,User,Text,Date,Favorites,Retweets,Mentions,Hashtags,Geolocation
9304,BransonWX,"At 7:30 AM EDT, 1 SSE Woodsville [Grafton Co, NH] LAW ENFORCEMENT reports FLASH FLOOD. WATER IS INTO THE HOSPITAL OPERATING ROOM AND MULTIPLE STREETS ARE FLOODED IN THE WOODSVILLE AREA ACCORDING TO LOCAL LAW ENFORCEMENT. https://mesonet.agron.iastate.edu/lsr/#GYX/202007141130/202007141130",2020-07-14 12:01:07+00:00,0,0,,,
9305,iembot_gyx,"At 7:30 AM EDT, 1 SSE Woodsville [Grafton Co, NH] LAW ENFORCEMENT reports FLASH FLOOD. WATER IS INTO THE HOSPITAL OPERATING ROOM AND MULTIPLE STREETS ARE FLOODED IN THE WOODSVILLE AREA ACCORDING TO LOCAL LAW ENFORCEMENT. https://mesonet.agron.iastate.edu/lsr/#GYX/202007141130/202007141130",2020-07-14 12:01:07+00:00,0,0,,,
9306,NWSGray,"Flash Flood Warning including Laconia NH, Plymouth NH, Littleton NH until 11:00 AM EDT ",2020-07-14 11:54:02+00:00,3,5,,,
9307,travoloso,Pull out or flood ,2020-07-14 11:50:29+00:00,0,0,,,
9308,E_DGAF,China got floods now smh idk what China did to deserve all this shit they can’t catch a break,2020-07-14 11:28:35+00:00,0,0,,,
9309,HeathWXAlerts,"At 5:55 AM CDT, Ellinwood [Barton Co, KS] LAW ENFORCEMENT reports FLOOD. MINOR FLOODING IN TOWN. https://mesonet.agron.iastate.edu/lsr/#ICT/202007141055/202007141055",2020-07-14 11:00:59+00:00,0,0,,,
9310,iembot_ict,"At 5:55 AM CDT, Ellinwood [Barton Co, KS] LAW ENFORCEMENT reports FLOOD. MINOR FLOODING IN TOWN. https://mesonet.agron.iastate.edu/lsr/#ICT/202007141055/202007141055",2020-07-14 11:00:59+00:00,0,0,,,
9311,HeathWXAlerts,"At 5:55 AM CDT, Hoisington [Barton Co, KS] LAW ENFORCEMENT reports FLOOD. MINOR FLOODING IN TOWN. https://mesonet.agron.iastate.edu/lsr/#ICT/202007141055/202007141055",2020-07-14 11:00:30+00:00,0,0,,,
9312,iembot_ict,"At 5:55 AM CDT, Hoisington [Barton Co, KS] LAW ENFORCEMENT reports FLOOD. MINOR FLOODING IN TOWN. https://mesonet.agron.iastate.edu/lsr/#ICT/202007141055/202007141055",2020-07-14 11:00:30+00:00,0,0,,,
9313,JamesBo17557172,I got all your sins y'all have a lot of catching up to do remember what wickedness Leeds to a flood,2020-07-14 10:58:10+00:00,0,0,,,
9314,MarianneHerzog,"I’m so sorry! I live in Ottawa and we are missing our usual flood of summer visitors. We would love to see our neighbours again, but the US numbers are terrifying.",2020-07-14 10:56:07+00:00,0,2,,,
9315,NH_HSEM,7/14/2020: FLASH FLOOD WARNING for parts of Grafton County until 9:45AM. Move to higher ground immediately. Flash flooding is ongoing or expected to begin soon. Do not drive through flooded roadways. #NHwx #ReadyNH #BePrepared #BeSafe,2020-07-14 10:49:26+00:00,0,2,,#NHwx #ReadyNH #BePrepared #BeSafe,
9316,NWSGray,"Flash Flood Warning including Haverhill NH, Woodsville NH, Lisbon NH until 9:45 AM EDT ",2020-07-14 10:46:55+00:00,9,12,,,
9317,KSMANN,"Ultimately it is going to happen . With loss of jobs and the massive problems facing China civil strife has already started earthquakes, massive floods , real estate slump , the Covid stigma , the world starting to avoid the Chinese supply chain , loss of face etc etc",2020-07-14 10:22:50+00:00,1,1,,,
9318,KSMANN,Fate of a Govt. school during floods,2020-07-14 09:10:59+00:00,0,0,,,
9319,HeathWXAlerts,"At 3:50 AM CDT, Claflin [Barton Co, KS] LAW ENFORCEMENT reports FLOOD. K4 HIGHWAY IN TOWN FLOODED FROM MAIN STREET TO SECOND. https://mesonet.agron.iastate.edu/lsr/#ICT/202007140850/202007140850",2020-07-14 08:52:20+00:00,0,0,,,
9320,iembot_ict,"At 3:50 AM CDT, Claflin [Barton Co, KS] LAW ENFORCEMENT reports FLOOD. K4 HIGHWAY IN TOWN FLOODED FROM MAIN STREET TO SECOND. https://mesonet.agron.iastate.edu/lsr/#ICT/202007140850/202007140850",2020-07-14 08:52:20+00:00,1,0,,,
9321,bigbeefyanimal,That is why I am straight and Christian anyways if I get one Holy shit I'll be lucky im almost 19 and nothing came along but things are starting to fire up and tbh I'm kinda scared cause it's flood of women like a pile of papers now,2020-07-14 08:32:28+00:00,0,1,,,
9322,Tweetachai,The floods are wild this year....,2020-07-14 07:29:34+00:00,0,1,,,
9323,Keith_Demontre,"I haven't really cried this year. This @NayaRivera news has me thrown. I'm physically heartbroken. I just keep thinking about her baby, and him waiting for his mommy to come back. The flood gates that I've been building for so long are broken. These tears are very real. ",2020-07-14 06:17:19+00:00,0,1,@NayaRivera,,
9324,LenovoLegion,"Lenovo Legion x @PlayApex Now is your chance to rise above the rest. Unmatched performance, purposeful engineering, modern design. Gear up with a machine as savage as you are. Stylish outside. Savage inside.",2020-09-03 18:26:48+00:00,10,124,@PlayApex,,
9325,RTShooter9,Mr Romelo Ramon Bougere Jr! Quick father flood!!! ,2020-07-14 05:21:36+00:00,0,6,,,
9326,BransonWX,"At 10:05 PM MDT, Colby [Thomas Co, KS] TRAINED SPOTTER reports FLASH FLOOD. TRAINED SPOTTER REPORTS SEVERAL INCHES OF RAIN FLOODING ON ROADWAYS. https://mesonet.agron.iastate.edu/lsr/#GLD/202007140405/202007140405",2020-07-14 04:20:25+00:00,0,0,,,
9327,aaronleetasjan1,"From Dan Dugmore: to all professionals in music, film, television, theater, entertainment and arts world, join the challenge to post a photo of you in your job. Just a picture, no description. The goal is to flood… https://www.instagram.com/p/CCm91gDBUln/?igshid=qnc82pz9txzf",2020-07-14 04:19:46+00:00,2,10,,,
9328,BransonWX,"At 10:00 PM MDT, Colby [Thomas Co, KS] LAW ENFORCEMENT reports FLASH FLOOD. SHERIFF REPORTS ROADWAYS FLOODING SOUTHERN PART OF CITY. https://mesonet.agron.iastate.edu/lsr/#GLD/202007140400/202007140400",2020-07-14 04:17:52+00:00,0,0,,,
9329,spotternetwork,"Spotr 1 miles N of GOODLAND, KS @04:13 UTC Flood&gt;-Several inches of water flowing across Caldwell Ave.",2020-07-14 04:14:56+00:00,1,1,,,
9330,ramram1956,"Asshole needs to shut down points of entry to/from Mexico for 30 days. And entire state too stay within it's own borders, tired of Flood if CALIF. PLATES IN NV.,AZ.",2020-07-14 03:27:58+00:00,0,0,,,
9331,USGS_TexasFlood,"#USGS08030500 - Sabine Rv nr Ruliff, TX is below NWS flood stage (24ft) http://waterdata.usgs.gov/tx/nwis/uv?site_no=08030500&amp;t=20200713204500",2020-07-14 03:05:02+00:00,0,0,,#USGS08030500,
9332,AndreasHale,"If you do, did you give the same attention to Alfredo or the Alchemist & Boldy James album? Feels like A Written Testimony dropped two years ago. How many of these albums will we care about in 2021? The flood of music is absolutely numbing.",2020-07-14 03:03:35+00:00,1,4,,,
9333,AndreasHale,The reason I asked how many times you have listened to an album front to back is to see how impossible it is to make these Top 50 albums of 2020 lists when you have so many releases each week demanding your attention. The flood of music is ridiculously ridiculous.,2020-07-14 03:03:34+00:00,3,20,,,
9334,HeyHeyHollyJ,There are more important things to talk and be worried about than this ridiculous flood of nonsense info circling around Will &amp; Jada’s marriage “entanglements” Please Stay Focused Y’all!!! ,2020-07-14 02:53:27+00:00,2,22,,,
9335,infinitelyminee," if I flood period, I’m tryna get somebody attention ",2020-07-14 02:43:17+00:00,0,1,,,
9336,GWSandyFerguson,"When I was a kid there were no motorcycle taxis, or air-conditioned busses. But at least we didn't have to walk through snow to get to school, just knee high dung-filled flood water.",2020-07-14 02:26:11+00:00,0,1,,,
9337,USGS_TexasFlood,"#USGS08030500 - Sabine Rv nr Ruliff, TX is above NWS flood stage (24ft) http://waterdata.usgs.gov/tx/nwis/uv?site_no=08030500&amp;t=20200713204500",2020-07-14 02:05:02+00:00,0,0,,#USGS08030500,
9338,Bill_Flood,Thread ,2020-07-14 01:57:15+00:00,0,0,,,
9339,griswoldyfs,Unleash the flood gates! Only 144 spots! Must be a Resident if Griswold/Jewett City Sign up here: http://griswoldyfs.com/griswold-rec-boredom-busters #loveourresidents @Griswold Park&amp;Rec - Youth&amp;Family Services https://www.instagram.com/p/CCmtKaAgNrW/?igshid=potdxy4zai8z,2020-07-14 01:54:22+00:00,0,0,,#loveourresidents,
9340,JY33pg,I’m convinced all this stupid cake art is meant to flood social media so people don’t see what’s going on in #pedogate2020 #wayfair or #obamagate just hope it gets lost in the bs,2020-07-14 01:40:19+00:00,1,1,,#pedogate2020 #wayfair #obamagate,
9341,markcubsfan,"Hell yeah! They literally won't know or understand what hit them. School shooting, kids in cages, covid and racism has activated a new flood of young voters more disgusted by trumpism than they are frightened of words like socialism. I'm an old guy with faith in our young folks.",2020-07-14 01:31:15+00:00,0,1,,,
9342,YourWorstEmily,"*To all professionals in the film, television, theatre, entertainment and arts world—join the challenge to post a photo of you at your job. The goal is to flood social media with our profession. Copy the text and… https://www.instagram.com/p/CCmm8aeB0cd/?igshid=18dvbo29yfyez",2020-07-14 00:59:44+00:00,0,0,,,
9343,MelissaBrawdy,"“I will praise You through the fire Through the storm and through the flood There is nothing that could ever steal my song In the valley You are worthy, you are good when life is not You will always and forever be my song”",2020-07-14 00:40:02+00:00,0,0,,,
9344,brandon_flood,"My little hippie chick. @Ooltewah, Tennessee https://www.instagram.com/p/CCmiGNjp-8u/?igshid=46a118qsyy49",2020-07-14 00:17:23+00:00,0,0,,,
9345,LenovoLegion,"Lenovo Legion x @PlayApex Now is your chance to rise above the rest. Unmatched performance, purposeful engineering, modern design. Gear up with a machine as savage as you are. Stylish outside. Savage inside.",2020-09-03 18:26:48+00:00,10,124,@PlayApex,,
9346,valeriehahn,"Thanks, Bridget. And I’m lucky to hear from a lot of nice people like you.",2020-07-14 00:12:09+00:00,0,0,,,
9347,thecheshiresam,Foxxy in her room. My Mocha and Frank now commence roaming of the new house. Later this week...we open the flood gates. #cats,2020-07-14 00:00:33+00:00,0,0,,#cats,
9348,JohnSRussell3,are we really going to allow another regime like the Nazis flood the earth again my name is John Scott Russell Pasadena Texas,2020-07-14 00:00:30+00:00,0,1,,,
9349,NWSGray,"Flash Flood Warning including Plymouth NH, Conway NH, Ashland NH until 10:45 PM EDT ",2020-07-13 23:38:04+00:00,1,8,,,
9350,mattatlfan,"For me it isn’t an attempt to do a dance to do for fun, it’s a better form of clapping and yelling our players on in unison. Look back at what the opposition has said about focusing when 40k people flood the stadium with it. Naturally only though, the pumped in audio ruins it",2020-07-13 23:00:02+00:00,0,0,,,
9351,bobbypicklez,"Article in #TheGatewayPundit about the #socialmediamafia think they can pick the winners or losers. Well, it’s a Party on Parler! #RogerStone and #LauraLoomer along w/ a flood of other banned patriots are lighting that place up. @gatewaypundit",2020-07-13 22:35:43+00:00,2,3,@gatewaypundit,#TheGatewayPundit #socialmediamafia #RogerStone #LauraLoomer,
9352,elon_disgust,thanks for paying off my student loans man and rebuilding my house after that flood,2020-07-13 22:33:30+00:00,0,0,,,
9353,EmmyReports,"To receive emails saying there's pizza in the newsroom but I'm outside the newsroom in the snow, flood water, etc.",2020-07-13 22:17:34+00:00,0,72,,,
9354,shanalouise007,Let's flood the fucking planet and search for border's,2020-07-13 22:15:49+00:00,0,0,,,
9355,SusanIsFoxxy,PTSD from being evacuated for the flood for sure. I was running for the house before I read it ,2020-07-13 22:14:02+00:00,0,1,,,
9356,NWSMoreheadCity,"Flash Flood Warning continues for Jacksonville NC, Piney Green NC, Half Moon NC until 7:00 PM EDT ",2020-07-13 21:50:31+00:00,1,3,,,
9357,iembot_mhx,"At 5:00 PM EDT, 4 SSW Half Moon [Onslow Co, NC] LAW ENFORCEMENT reports FLASH FLOOD. ONSLOW COUNTY 911 REPORTED WATER COVERED THE ROAD AT THE INTERSECTION OF RICHLANDS HWY AND NORTHWEST CORRIDOR BLVD NEAR THE ONSLOW FARMERS MARKET. TIME BASED ON RADAR. https://mesonet.agron.iastate.edu/lsr/#MHX/202007132100/202007132100",2020-07-13 21:39:15+00:00,0,0,,,
9358,NCHurricane_com,"At 5:00 PM EDT, 4 SSW Half Moon [Onslow Co, NC] LAW ENFORCEMENT reports FLASH FLOOD. ONSLOW COUNTY 911 REPORTED WATER COVERED THE ROAD AT THE INTERSECTION OF RICHLANDS HWY AND NORTHWEST CORRIDOR BLVD NEAR THE ONSLOW FARMERS MARKET. TIME BASED ON RADAR. https://mesonet.agron.iastate.edu/lsr/#MHX/202007132100/202007132100",2020-07-13 21:39:15+00:00,0,0,,,
9359,BransonWX,"At 5:00 PM EDT, 4 SSW Half Moon [Onslow Co, NC] LAW ENFORCEMENT reports FLASH FLOOD. ONSLOW COUNTY 911 REPORTED WATER COVERED THE ROAD AT THE INTERSECTION OF RICHLANDS HWY AND NORTHWEST CORRIDOR BLVD NEAR THE ONSLOW FARMERS MARKET. TIME BASED ON RADAR. https://mesonet.agron.iastate.edu/lsr/#MHX/202007132100/202007132100",2020-07-13 21:39:15+00:00,0,0,,,
9360,NCHurricane_com,"At 5:00 PM EDT, 2 NE Jacksonville [Onslow Co, NC] LAW ENFORCEMENT reports FLASH FLOOD. ONSLOW COUNTY 911 REPORTED LOCALIZED FLOODING ON SEVERAL SECTIONS OF RAMSEY RD. ON THE NORTH SIDE OF JACKSONVILLE. https://mesonet.agron.iastate.edu/lsr/#MHX/202007132100/202007132100",2020-07-13 21:36:28+00:00,0,0,,,
9361,iembot_mhx,"At 5:00 PM EDT, 2 NE Jacksonville [Onslow Co, NC] LAW ENFORCEMENT reports FLASH FLOOD. ONSLOW COUNTY 911 REPORTED LOCALIZED FLOODING ON SEVERAL SECTIONS OF RAMSEY RD. ON THE NORTH SIDE OF JACKSONVILLE. https://mesonet.agron.iastate.edu/lsr/#MHX/202007132100/202007132100",2020-07-13 21:36:28+00:00,0,0,,,
9362,BransonWX,"At 5:00 PM EDT, 2 NE Jacksonville [Onslow Co, NC] LAW ENFORCEMENT reports FLASH FLOOD. ONSLOW COUNTY 911 REPORTED LOCALIZED FLOODING ON SEVERAL SECTIONS OF RAMSEY RD. ON THE NORTH SIDE OF JACKSONVILLE. https://mesonet.agron.iastate.edu/lsr/#MHX/202007132100/202007132100",2020-07-13 21:36:28+00:00,0,0,,,
9363,jchlapecka,"Furrow-irrigated rice trials at RREC. Majority of urea has been applied and differences are finally starting to show up in both nitrogen management and cultivar trials. Will begin holding a flood in the bottom third of the field this week to conserve irrigation needs. #ARrice – at U of A Division of Agriculture, Rice Research and Extension Center",2020-07-13 21:21:29+00:00,6,23,,#ARrice,
9364,NWSRaleigh,"Flash Flood Warning continues for Norwood NC, Mount Gilead NC until 6:45 PM EDT ",2020-07-13 21:02:14+00:00,1,4,,,
9365,artofjasonwulf,First major heat wave. It’s like a desert doesn’t know how to be a desert. You should see when it rains! Everything floods and roofs leak,2020-07-13 21:00:49+00:00,0,0,,,
9366,stadiumtalkcom,They started doing amazing things at an early age.,2020-06-30 02:59:37+00:00,0,0,,,
9367,johncookgolf,"No budget, floods, 5 person staff for the whole clubhouse and course. Taking out 20 yrs of poa. Tees, greens have remained good. @buckeyemamacat has been doing an incredible job on a shoestring budget. Hope you get a chance to return. Thx",2020-07-13 20:53:28+00:00,0,1,@buckeyemamacat,,
9368,saved4evr,Use to live on East Windgate in Jacksonville. It definitely floods badly!! Be careful!!,2020-07-13 20:45:57+00:00,0,0,,,
9369,NWSGray,"Flash Flood Warning including Skowhegan ME, Farmington ME, Rumford ME until 8:45 PM EDT ",2020-07-13 20:43:10+00:00,2,2,,,
9370,Denis__Flood,"Masks aren’t mandatory in Ontario, just certain municipalities (who will have to figure this out). Toronto’s bylaw has an exemption for people “receiving services” which I imagine could include eating.",2020-07-13 20:03:38+00:00,0,0,,,
9371,NWSMoreheadCity,"Flash Flood Warning including Jacksonville NC, Piney Green NC, Half Moon NC until 7:00 PM EDT ",2020-07-13 19:59:32+00:00,1,2,,,
9372,FleetDub,"Weavin thru traffic on some gang shit #flood #gang #nation #fg #gang #shit @realfloodgang #T2LDaFam @Youngstown, Ohio https://www.instagram.com/p/CCmEbVoJq49/?igshid=15w1siq6o4feg",2020-07-13 19:58:09+00:00,2,1,@realfloodgang,#flood #gang #nation #fg #gang #shit #T2LDaFam,
9373,iembot_box,"At 3:44 PM EDT, Newburyport [Essex Co, MA] PUBLIC reports FLOOD. FLOODING ALONG PLUM ISLAND BLVD. https://mesonet.agron.iastate.edu/lsr/#BOX/202007131944/202007131944",2020-07-13 19:51:11+00:00,0,0,,,
9374,iembot_box,"At 3:42 PM EDT, Newburyport [Essex Co, MA] PUBLIC reports FLOOD. STREET FLOODING ON NORTHERN BLVD ON PLUM ISLAND. https://mesonet.agron.iastate.edu/lsr/#BOX/202007131942/202007131942",2020-07-13 19:51:10+00:00,0,0,,,
9375,NWSRaleigh,"Flash Flood Warning including Wadesboro NC, Polkton NC, Norwood NC until 6:45 PM EDT ",2020-07-13 19:49:00+00:00,0,2,,,
9376,shawwillsuffice,"Did you know that most people actually don't like it when you flood their TL with bitchy retweets? I didn't believe it at first, but it's true!",2020-07-13 19:29:51+00:00,0,0,,,
9377,Mordiajohnson5,Flood gates soon buss open. Two more atleast,2020-07-13 19:28:30+00:00,0,0,,,
9378,Richard32365285,THE STREAMS ARE GETTING LOW FLASH FLOOD WARNING !!!,2020-07-13 19:25:27+00:00,0,0,,,
9379,LACEFISCHER,leave it to me & tyler to leave the pool water on at night and flood it lolllllll,2020-07-13 19:00:21+00:00,0,1,,,
9380,Deborah67247244,Discharge of Three Gorges Dam Worsens the Flood | China | Epoch News https://youtu.be/Pt9IIS9hfAY via @YouTube,2020-07-13 18:56:34+00:00,0,0,@YouTube,,
9381,hungvanngo,"To all professionals in the film, theater, entertainment and arts world JOIN THE CHALLENGE and post a photo (or video) of you on the job doing what you L VE. Just a photo no description. The goal is to flood social… https://www.instagram.com/p/CCl6qxOpjWZ/?igshid=18gf2wafu8etw",2020-07-13 18:32:52+00:00,0,3,,,
9382,TeriwildtTeri,Flood Twitter with this! ,2020-07-13 18:23:37+00:00,0,0,,,
9383,lorSlickkk,I’m bout flood the hood them boys better be ready,2020-07-13 18:10:31+00:00,0,0,,,
9384,WeatherEric,"Flash Flood Warning continues until 4 PM for Merrimack &amp; Hillsborough Counties. Over 2"" of rain has been observed in Bow, and radar estimates 2.5"" between Henniker &amp; Weare along NH-114. ",2020-07-13 18:08:52+00:00,0,2,,,
9385,TeeWiscon,@GovEvers yes Covid is a storm but the UI PANDEMIC is a tsunami an earthquake a typhoon a cyclone and a flood. You have to power to fix it. Why you don’t or won’t is beyond my comprehension. #ClearTheClaims #PeopleOverPolitics @WIAssemblyGOP @AssemblyDemsWI @FrostmanDWD,2020-07-13 18:07:57+00:00,1,5,@GovEvers @WIAssemblyGOP @AssemblyDemsWI @FrostmanDWD,#ClearTheClaims #PeopleOverPolitics,
9386,beaublackmon,"The rains came & The winds blew & The floods arose &amp; beat upon that House but IT FELL NOT FOR IT WAS FOUNDED UPON GOD'S ROCK of AGES ( MORITZ-BLACKMON-COURIC, 1440005Y OPERATIONS of GOD) FOREVER.",2020-07-13 18:07:07+00:00,0,0,,,
9387,LenovoLegion,"Lenovo Legion x @PlayApex Now is your chance to rise above the rest. Unmatched performance, purposeful engineering, modern design. Gear up with a machine as savage as you are. Stylish outside. Savage inside.",2020-09-03 18:26:48+00:00,10,124,@PlayApex,,
9388,jim_strain,"Flood Irrigating newly planted millet and into alfalfa, 7/13/20. Angostura Irrigation District, Custer County, SD. ",2020-07-13 17:53:38+00:00,0,15,,,
9389,JeffMesich,"If you want some recommendations for spots to eat at in town for Carlisle, let me know. They’re all close to 76/81, and we have quite a restaurant scene now.",2020-07-13 17:25:42+00:00,0,0,,,
9390,itshelbydunn,The BOSS The Book Of Spiritual Solution Chapter 7 The Crab The Great Flood The IY(eye)HYpothesis No man is Greater than IY(eye)AM #Histrology #History #Astrology #Science #Religion #Infinity #Creation #Universe #Nature #Time #Space #Constellations http://Itshelbydunn.com – at IY AM Interprises Corporation LLC,2020-07-13 16:58:40+00:00,0,0,,#Histrology #History #Astrology #Science #Religion #Infinity #Creation #Universe #Nature #Time #Space #Constellations,
9391,NWSGray,"Flash Flood Warning including Suncook NH, Weare NH until 4:00 PM EDT ",2020-07-13 16:54:36+00:00,1,4,,,
9392,itshelbydunn,The BOSS The Book Of Spiritual Solution Chapter 7 The Crab The Great Flood The IY(eye)HYpothesis No man is Greater than IY(eye)AM #Histrology #History #Astrology #Science #Religion #Infinity #Creation #Universe #Nature #Time #Space #Constellations http://Itshelbydunn.com – at IY AM Interprises Corporation LLC,2020-07-13 16:49:44+00:00,0,0,,#Histrology #History #Astrology #Science #Religion #Infinity #Creation #Universe #Nature #Time #Space #Constellations,
9393,itshelbydunn,The BOSS The Book Of Spiritual Solution Chapter 7 The Crab The Great Flood The IY(eye)HYpothesis No man is Greater than IY(eye)AM #Histrology #History #Astrology #Science #Religion #Infinity #Creation #Universe #Nature #Time #Space #Constellations http://Itshelbydunn.com – at IY AM Interprises Corporation LLC,2020-07-13 16:42:38+00:00,0,0,,#Histrology #History #Astrology #Science #Religion #Infinity #Creation #Universe #Nature #Time #Space #Constellations,
9394,ulga_yp,Happening tomorrow - @nulyp's Take Action Tuesday returns! ⁠ YPs from all across the country will flood the Senate &amp; demand their senators pass the George Floyd in Policing Act. Get a head start &amp; complete the action alert now by texting ‘URBANLEAGUE’ to 52886. also in bio! ,2020-07-13 15:51:35+00:00,0,0,@NULYP,,
9395,NHSeacoast_WX,"One thing about any storm that forms today....They’re going to be slow moving. That means there is a flash flood potential today just about everywhere anytime after 13-1400 to sunset tonight. Remember turn around don’t drown, and when thunder roar head indoors. #NHwx #MEwx #MAwx",2020-07-13 15:38:00+00:00,0,2,,#NHwx #MEwx #MAwx,
9396,karinsellshms,"Get FLOOD INSURANCE NOW. Wildfires, like the Bighorn Fire, create the perfect conditions to make normal monsoon flooding even worse. Check out this video on YouTube.… https://www.instagram.com/p/CClmp9ghao2/?igshid=1okkjjn06rma1",2020-07-13 15:37:59+00:00,0,0,,,
9397,DanielleNoel,Inspiration...it can come in the form of someone you admire or it can be like what happens to me: I will be sitting around watching a show or listening to music and a flood of ideas for something specific washes over… https://www.instagram.com/p/CCllmYll9WF/?igshid=41umx6c1r3uc,2020-07-13 15:28:44+00:00,2,2,,,
9398,usjapanbaseball,"@PBRMaryland Ben Flood C/CIF 5'7"", 177 lbs 2024 grad 5 Star Mid-Atlantic - The Heights RBI Double July 9, 2020 5 Star v. Severn Panthers 16u ",2020-07-13 15:26:59+00:00,1,3,@PBRMaryland,,
9399,FarmersSpeir,"Your home insurance policy covers many natural disasters and weather events, including wind, hail, lightning strikes and wildfires. However, it does not cover damage caused by floods or earthquakes. Did you know you need a separate policy for each of these perils? ",2020-07-13 15:22:09+00:00,0,0,,,
9400,DashDeCosta,“A flood of new jobless applications — about 50 million — has overwhelmed state unemployment offices over the past four months. The agencies themselves are hampered by years of neglect. They rely on reduced staffs and badly outdated technology.” ,2020-07-13 15:12:02+00:00,0,0,,,
9401,mysticatt,I also recommend keeping an insulated bag or even a backpack. A lot of orders from hospitals or apartments on 3rd floods and carrying 3 pizzas and drinks was difficult when trying to navigate a hospital lmao,2020-07-13 15:02:59+00:00,0,1,,,
9402,herkqlees,the Ark when the floods came ,2020-07-13 15:01:36+00:00,2,13,,,
9403,HurryClaimPA,Have you noticed dark stains like these in your home? This is mold which could negatively affect to your health! Contact @hurryclaimpublicadjusters to review your insurance policy! 786-877-0777 #mold #insuranceclaim #moldremediation #waterdamage #flood #propertydamage,2020-07-13 14:59:50+00:00,0,0,,#mold #insuranceclaim #moldremediation #waterdamage #flood #propertydamage,
9404,LenovoLegion,"Lenovo Legion x @PlayApex Now is your chance to rise above the rest. Unmatched performance, purposeful engineering, modern design. Gear up with a machine as savage as you are. Stylish outside. Savage inside.",2020-09-03 18:26:48+00:00,10,124,@PlayApex,,
9405,LisaaaDeLorenzo,FLOODS!!!!!,2020-07-13 14:39:24+00:00,0,0,,,
9406,CastellKim,Ohh so susceptible to flooding. Columbia had very bad flooding a few years ago due to rains that wouldn’t stop I think that they fixed what they needed to do we are less likely to flood again- unless it’s really really bad.,2020-07-13 14:02:11+00:00,0,1,,,
9407,LuluNews,My family has bad wedding luck. Their wedding video was destroyed in a flood. My videographer ended up in a ditch due to the rain on my wedding day. So we don't have video. My parents didnt have a honeymoon and ours was canceled due to COVID. ,2020-07-13 13:33:17+00:00,0,1,,,
9408,panotiller,Wait.... just stay inside put a mask on 141 dead is bad ... floods are coming ,2020-07-13 13:28:38+00:00,0,1,,,
9409,NWSNewOrleans,"Flash Flood Warning including Hurley MS, Wade MS, Big Point MS until 9:45 AM CDT ",2020-07-13 12:55:27+00:00,2,4,,,
9410,christanyc,"Imagine NYC if every neighborhood had a @CentralParkNYC—soft grass, expansive trees, natural spaces as corridors for wildlife &amp; people, storm &amp; flood mitigation, clean air &amp; water, less stress &amp; better health for all. The jobs it would create. #nytough=#BuildBackBetter &amp; greener. – at Central Park",2020-07-13 12:42:48+00:00,0,5,@CentralParkNYC,#nytough #BuildBackBetter,
9411,brandon_flood,Queue the Curb Your Enthusiasm theme music.,2020-07-13 12:29:14+00:00,0,0,,,
9412,brandon_flood,Let’s. Do. This.,2020-07-13 12:27:09+00:00,0,1,,,
9413,ConnieDent5,"My goodness, who opened the flood gates of Fox fans. They usually are the party calling for boycotts. I guess they don’t like the shoe being on the other foot as the old saying goes.",2020-07-13 12:20:21+00:00,0,0,,,
9414,ASPerformance,1970 Toyota Landcruiser FJ40 is under the knife. We have installed twin ARB 21 LED flood lamps for additional lighting when off road and upgraded the rear bumperettes to complete the factory look. Unfortunately… https://www.instagram.com/p/CClPILDjxNy/?igshid=1tf769x3y6xdp,2020-07-13 12:12:25+00:00,0,0,,,
9415,NWSNewOrleans,"Flash Flood Warning including Harrison County, MS until 9:00 AM CDT ",2020-07-13 11:56:30+00:00,1,3,,,
9416,WGoetzmann,"Nice article by Chris Flood about recent hedge fund studies. Citing paper by Ben-David, Birru &amp; Rossi on 20 yrs of return split between investors and managers. Where are the customers’ yachts? ",2020-07-13 11:44:07+00:00,2,7,,,
9417,IndigoHoney2,"With months of quarantine and shutdowns, we hope all musicians and artists are taking this time to write new albums and songs. When we are back to normal, let's see an overwhelming number of new albums! Flood the market with amazing music in 2020 2.0!",2020-07-13 11:29:34+00:00,1,2,,,
9418,MartinMaola,"Here in the States... Forgetting about the millions of illegals who flood across our borders, during his time in office Barack Obama unilaterally dumped some 50,000 Somali ""refugees"" (including Ilhan Omar's family) in Minnesota. I Feel your pain.",2020-07-13 10:50:54+00:00,1,5,,,
9419,iembot_buf,"At 4:40 AM EDT, Watertown [Jefferson Co, NY] LAW ENFORCEMENT reports FLOOD. 911 CALL CENTER REPORTED A FOOT OF WATER FLOWING ACROSS MILL STREET AND SEVERAL PARKING LOTS FLOODED. https://mesonet.agron.iastate.edu/lsr/#BUF/202007130840/202007130840",2020-07-13 10:45:21+00:00,0,0,,,
9420,iembot_buf,"At 5:32 AM EDT, Watertown [Jefferson Co, NY] LAW ENFORCEMENT reports FLOOD. ARCH STREET CLOSED DUE TO FLOODING. https://mesonet.agron.iastate.edu/lsr/#BUF/202007130932/202007130932",2020-07-13 10:34:55+00:00,0,0,,,
9421,ChiaraYoung2,"Where has #unconditionalLove been honored? As the Sunrise floods your space this morning, may you become enlightened by the celestial rays that have participated in our survival since time began. May you have the ability to treat others properly w/ respect &amp; just action ",2020-07-13 09:22:18+00:00,0,0,,#unconditionalLove,
