,User,Text,Date,Favorites,Retweets,Mentions,Hashtags,Geolocation
423,gmoromerog,"Última vuelta en el litoral de los poetas...de Algarrobo a Cruce San Sebastián... Ahora a preparar el primer fondo de 100K #vamosporlos100k #hurricane @Algarrobo, Valparaiso, Chile https://www.instagram.com/p/B81YyXYF1We9vVePZwfB2xuY7uSRKcPUOPIhOk0/?igshid=hrf97h5bcq66",2020-02-21 15:36:17+00:00,0,0,,#vamosporlos100k #hurricane,
424,sucodetoranja,10 kpop songs to know me: 1. SNSD - The Boys 2. BLACKPINK - As If It's Your Last 3. Red Velvet - Peek-A-Boo 4. HyunA - Babe 5. Super Junior - It's You 6. BTS - Spring Day 7. 2NE1 - I Love You 8. BoA - Hurricane Venus 9. Sunmi - Gashina 10. Twice - Heart Shaker ,2020-02-20 12:16:22+00:00,0,3,,,
425,clariserena,i'm the hurricane :/,2020-02-19 16:50:32+00:00,0,1,,,
426,isaatrr,"Champions nogoyork decans #25 ! Second place hurricane red baloons Good job buddies, see you next year.",2020-02-19 05:33:09+00:00,0,3,,,
427,isaatrr,Hay Soccer! Hurricane globetrotters vs nogoyork decans,2020-02-19 02:38:37+00:00,0,1,,,
428,gmoromerog,"En vacaciones igual se pedalea un poco, una vueltecita a Casablanca #hurricane #ahorapiscina #vacaciones @Casablanca, Chile https://www.instagram.com/p/B8tpSPEle77sxBNbxNu3TjTzHShNruIuRTKo4g0/?igshid=ll3p5threka1",2020-02-18 15:26:31+00:00,0,1,,#hurricane #ahorapiscina #vacaciones,
429,LeoADamian,"Gracias Eze!!! Hurricanes mejorando la colección!! en Quilmes, Buenos Aires https://www.instagram.com/p/B8rrk3WFO8OVZF2uDsP_oAa1h2fe50edk6nAeE0/?igshid=1rg0jli1td4mm",2020-02-17 21:08:04+00:00,0,0,,,
430,victoriasnajda,"A partir de las 20hs, los #Jaguares se enfrentan a #Reds buscando su segunda victoria en el #SuperRugby. En la primera fecha ganaron 38-8 ante #Lions y, en la segunda, cayeron 23-26 contra #Hurricanes.",2020-02-15 20:34:22+00:00,0,8,,#Jaguares #Reds #SuperRugby #Lions #Hurricanes,
431,murilloguerra,Acompanhei até hurricane venus eu amava o clipe tbm,2020-02-13 21:57:30+00:00,0,1,,,
432,ODROCKnROLL,,2020-02-13 21:38:16+00:00,0,0,,,
433,GabriellMoraes1,"Com aquela defesa não tinha como ganhar mano... Por ex: nesse jogo era Bressan e Saimon a zaga contra a LDU. Mais o Pará na direita, não tem como hahaha",2020-02-13 17:12:12+00:00,0,1,,,
434,deadquinzel,"postei foto do planner e os migo tão tudo com pena de mim haushaushaush pois é, eu tb tenho pena de mim e nem chegou o segundo hurricane aqui",2020-02-12 22:37:03+00:00,0,1,,,
435,rafaellacomenta,"Muita gente distorcendo conversa, querendo fazer de tudo pra queimar a Marcela e fazer a Gigi subir. Eu vou ficar feliz qndo a Hurricane ganhar, mas triste pelo que a torcida fez, ela não precisava disso.",2020-02-12 17:06:53+00:00,0,0,,,
436,isaatrr,Cold night of Copa. Twenty five of may sin rumbo. Nogoyork academy was more. Next mach el viernes: victorian academy vs hurricane red baloons. See you soon,2020-02-12 04:51:36+00:00,0,6,,,
437,pedromigao,Drinking a Hurricane by @cervejavinil @O Passo —,2020-02-11 22:37:40+00:00,0,0,@cervejavinil,,
438,JonasPecas,"AUTO FALANTE HURRICANE SOM AMBIENTE OTIMO CUSTO BENEFÍCIO NÃO FIQUE SEM SOM NO SEU CARRO, OPÇÃO COM ÓTIMA QUALIDADE PARA O SEU CARRO! 50 WRMS CADA em São José, Santa Catarina https://www.instagram.com/p/B8bmZjEg19P/?igshid=17esn0cxodzp9",2020-02-11 15:14:58+00:00,0,0,,,
439,ODROCKnROLL,@DefLeppard Pyromania @DavidBowieReal Let's Dance @RollingStones Still Life @TheWho It's Hard,2020-02-10 02:57:33+00:00,0,6,@DefLeppard @DavidBowieReal @RollingStones @TheWho,,
440,AUlloaSalta,"Un concepto de Quesada, la importancia de los jugadores de Hurricanes hablando con el referi, nuestro último hablador fue Pichot y en cancha equivale a 3 o 6 puntos más. No cualquiera habla con el referi",2020-02-09 23:48:30+00:00,0,0,,,
441,Tucanpress,"Anoche, charlando con @Tomilezana sobre la inesperada caída de Jaguares. La franquicia jugó un gran partido pero, sobre el final, Hurricanes la doblegó. @eduabella @MediaKitAR @canal26noticias #rugby #SuperRugby",2020-02-09 14:02:26+00:00,1,5,@Tomilezana @eduabella @MediaKitAR @canal26noticias,#rugby #SuperRugby,
442,IsmaelFeliciani,"Se escapó , literalmente , en el último minuto . En fin #Jaguares #Hurricanes – at Estadio José Amalfitani (Club Atlético Vélez Sarsfield)",2020-02-09 03:01:42+00:00,0,0,,#Jaguares #Hurricanes,
443,ManuelCardozo48,Cuando todo parecía que Jaguares se llevaba un triunfo Hurricanes no se entregó y luchó hasta el final. Fue muy parejo el partido. Ambos equipos trataron de imponer su juego pero sin una superioridad notoria. Los rivales exigentes imponen concentración hasta el final.,2020-02-09 00:47:20+00:00,0,1,,,
444,luis_sora,Final del partido ganó #hurricanes 26 a #jaguares 23 se nos fue al final,2020-02-09 00:43:05+00:00,0,0,,#hurricanes #jaguares,
445,Tucanpress,Se les fue sobre el final. Hurricanes tuvo una y la aprovechó. Fue 26-23 para la visita,2020-02-09 00:41:26+00:00,0,1,,,
446,ManuelCardozo48,Try de Hurricanes convertido que se vino desde su campo con buen control de pelota y da vuelta el marcador 26 a 23 de Jaguares cuando faltan 3 minutos para el final de partido,2020-02-09 00:40:07+00:00,0,0,,,
447,alvarobtornero,"Que bronca este try de Hurricanes, el laburo de 75min perdido en una jugada.",2020-02-09 00:37:21+00:00,0,0,,,
448,ManuelCardozo48,Try de Hurricanes a los 30 ' ST convertido y el marcador otra vez a cuatro de diferencia en favor de Jaguares 23 a 19,2020-02-09 00:31:04+00:00,0,0,,,
449,luis_sora,Creevy tray creevy tray #jaguares 23 #hurricanes 12,2020-02-09 00:27:24+00:00,0,1,,#jaguares #hurricanes,
450,victoriasnajda,Try (moul) de Agustín Creevy y conversión de Domingo Miotti para que los #Jaguares se impongan 23 a 12 vs. #Hurricanes,2020-02-09 00:25:47+00:00,0,7,,#Jaguares #Hurricanes,
451,TheSchulzz,"To ouvindo Hurricane, muito triste",2020-02-09 00:21:23+00:00,0,0,,,
452,ManuelCardozo48,13' ST penal de Miotti para Jaguares. Ahora saca cuatro de diferencia. Hurricanes 12 Jaguares 16.,2020-02-09 00:12:14+00:00,0,0,,,
453,ManuelCardozo48,7' penal de Barrett para Hurricanes que pierde 13 a 12 ante Jaguares,2020-02-09 00:04:56+00:00,0,0,,,
454,ManuelCardozo48,4' ST penal de Miotti para Jaguares ganan a Hurricanes por 13 a 9 por el Super Rugby,2020-02-09 00:01:53+00:00,0,0,,,
455,luis_sora,Finalizó primer tiempo Jaguares 10 Hurricanes 9,2020-02-08 23:57:23+00:00,0,0,,,
456,ManuelCardozo48,Partido muy parejo entre Jaguares y Hurricanes. La buena defensa de los 2 equipos no deja progresar a los ataques y son pocas las opciones para marca puntos. En el scrum no hay ventaja. Pero bien Jaguares mostrándose sólidos en esta formación. El marcador un reflejo del partido,2020-02-08 23:53:20+00:00,0,0,,,
457,Tucanpress,Buen PT de Jaguares. Logró dominar el juego aunque Hurricanes siempre estuvo peligroso. Parejo y de final abierto el Sat. 10-9 para la franquicia nacional @eduabella #rugby,2020-02-08 23:51:44+00:00,0,1,@eduabella,#rugby,
458,ManuelCardozo48,Final PT Jaguares gana a Hurricanes 10 a 9. Por el Super Rugby en su segunda fecha.,2020-02-08 23:44:44+00:00,0,0,,,
459,ManuelCardozo48,33' PT penal de Barrett para Hurricanes ahora 9 Jaguares 10.,2020-02-08 23:37:35+00:00,0,0,,,
460,ManuelCardozo48,26' PT penal para Hurricanes convierte Barret ahora gana Jaguares 10 a 6,2020-02-08 23:31:37+00:00,0,0,,,
461,ManuelCardozo48,De a poco la franquicia Argentina encuentra espacios con sus movimientos. Buena habilitación de Miotti a Kremer que con su potencia busca el ingol y asienta la pelota tryyy para Jaguares convierte Miotti 10 a 3 de Hurricanes.,2020-02-08 23:29:22+00:00,0,1,,,
462,victoriasnajda,TRYYYYYYYYYY de Marcos Kremer (el 4to en #SuperRugby) y conversión de Domingo Miotti. #Jaguares 10 #Hurricanes 3,2020-02-08 23:27:18+00:00,0,3,,#SuperRugby #Jaguares #Hurricanes,
463,ManuelCardozo48,15' PT penal de Miotti para Jaguares ahora empatan con Hurricanes 3 a 3,2020-02-08 23:17:29+00:00,0,0,,,
464,ManuelCardozo48,5' PT penal para Hurricanes convertido ganan los neozelandeses 3 a 0 a Jaguares por el Super Rugby,2020-02-08 23:10:40+00:00,0,0,,,
465,Im_Pato,"I'm at Estadio José Amalfitani (Club Atlético Vélez Sarsfield) - @velez for Jaguares vs Hurricanes in Buenos Aires, Buenos Aires F.D. https://www.swarmapp.com/c/3166LH8Qjxd",2020-02-08 23:03:23+00:00,1,2,@Velez,,
466,isaatrr,Hurricane wins 4-2 contra los nuevos viejos muchachos,2020-02-08 04:34:43+00:00,0,1,,,
467,ejuniin,And I leave behind this hurricane of fucking lies,2020-02-08 03:56:13+00:00,0,0,,,
468,LaPreviaRugby,"La hora de la verdad, mañana sábado Jaguares recibe a Hurricanes y Gonzalo Quesada dio el equipo el cual tendrá cuatro cambios respecto al que le ganó a Lions. . Bruni x Lezana . Miotti x Diaz Bonilla . De la Fuente… https://www.instagram.com/p/B8QwhqAlLYV/?igshid=1n30l9xslwg0k",2020-02-07 10:11:49+00:00,0,0,,,
469,Brunabbeta,Rock You Like a Hurricane - Scorpions https://open.spotify.com/track/46QazXxQS0B31CnbRCy8CV?si=Uo-EPEzUTeK11OsUpbUPmA,2020-02-07 09:16:35+00:00,0,0,,,
470,DuimRX,And I leave behind This hurricane of fucking lies ,2020-02-07 01:17:27+00:00,0,0,,,
471,emipinsonok,"El deporte lo vivís con @FlowContenidos *El Clásico de Avellaneda (domingo a las 19.40 h por FOX Sports Premium *Fútbol europeo: una nueva fecha en las ligas europeas: Inter vs Milán, (domingo 16.30 h por ESPN2) *Súper Rugby: los Jaguares vs Hurricanes (sábado 19.30 por ESPN)",2020-02-06 21:12:26+00:00,0,3,@FlowContenidos,,
472,the_gaybriel,"Caralho, ouvi 3 áudios da @bigfinish hoje. Meu deus, foi meu recorde em um único dia. Ouvi o 3DA 1x2, Gallifrey 3x1 e o 1DA 1x2 O The Great White Hurricane foi o melhor dos três. Já deixei baixado no celular os próximos de amanhã, sábado e domingo.",2020-02-06 19:26:22+00:00,0,0,@bigfinish,,
473,JonasPecas,"ALTO FALANTE HURRICANE 6 POLEGADAS JONAS PEÇAS E ACESSÓRIOS WHATS 988603565 LOJA 32470114 em São José, Santa Catarina https://www.instagram.com/p/B8OpIdbAf1K/?igshid=rmfbwnb3xfw",2020-02-06 14:28:44+00:00,0,0,,,
474,YungCyph,"To know me is to love me & a lotta u mfs think u kno me n dk shit Ask about me or come find out The choice is urs “#HoeDontDoIt"" Video &amp; Remix feat Hurricane Chris coming soon! #TeamCyph We still &amp; always will be… https://www.instagram.com/p/BA2xGtqLcu_/?igshid=wgqa1a52zgf4",2020-02-06 01:50:57+00:00,0,0,,#HoeDontDoIt #TeamCyph,
475,ODROCKnROLL," Basically Rock and roll Vinyls, Tapes, magazines and T-shirts. Plus &gt;&gt; Comics books ✓ Movies tickets ✓ Rock Concerts tickets✓",2020-02-05 12:09:00+00:00,0,3,,,
476,LaPreviaRugby,"Hurricanes ya se encuentra en nuestro país, en la tarde del martes se entrenó pensando en el partido del próximo sábado en Vélez. Es la segunda vez que visitan nuestro país, en el primer encuentro disputado en… https://www.instagram.com/p/B8K9R6fFdPh/?igshid=1btflky9so9fp",2020-02-05 04:07:50+00:00,0,0,,,
477,LaPreviaRugby,Ellos quieren que vos estes y nosotros te damos la posibilidad. SORTEO: un par de entradas para ver a Jaguares Hurricanes el próximo sábado 8 de febrero en Vélez a las 20:00 hs. Para participar segui los… https://www.instagram.com/p/B8I_BPOFSp-/?igshid=vzmm44oqr89u,2020-02-04 09:44:32+00:00,0,0,,,
478,crispereiraBH,"O que é a trilha de #AmorDeMae , gente?!? Essa entrada de Bob Dylan e Hurricane foi de matar!!!",2020-02-04 01:17:30+00:00,0,1,,#AmorDeMae,
479,birdiedraper_,hurricane ,2020-02-04 01:15:58+00:00,0,0,,,
480,TheSchulzz,The rock já jogou no Miami Hurricanes,2020-02-03 00:38:57+00:00,0,0,,,
481,tobiIou,buroura hurricAne https://twitter.com/coupswoo0817/status/1223913274250391553/video/1,2020-02-02 12:30:56+00:00,0,0,,,
482,ademergasso76,"extraordinario debut de #Jaguares en el #SuperRugbyXESPN #SuperRugby2020. despues del 28-20 a hurricanes de 2019, la mejor performance del equipo. paliza al multifinalista sudafricano #Lions. #Miotti una derecha que hoy estuvo a la altura del mejor #NicoSanchez",2020-02-02 01:00:00+00:00,0,0,,#Jaguares #SuperRugbyXESPN #SuperRugby2020 #Lions #Miotti #NicoSanchez,
483,MLuuvier,I'm a hurricane,2020-02-01 23:30:17+00:00,0,2,,,
484,LeoSenatore,La amarilla que le acaban de sacar a los hurricanes es ridícula. Un tremendo tackle de @VaeaFifita .,2020-02-01 14:29:20+00:00,1,5,@vaeafifita,,
485,JF_Ramos_," RUGBY | ¿Qué hay para ver? Mañana Sábado • 7:00 h Crusaders vs Waratahs (diferido, ESPN 3) •10:05 h Stormers vs Hurricanes (en vivo, ESPN) •11:15 h Gales vs Italia (en vivo, ESPN 3) •13:45 h Irlanda vs Escocia (en vivo ESPN 3) •20:00 h Jaguares vs Lions (en vivo, ESPN)",2020-01-31 23:13:49+00:00,8,41,,,
486,FARIAS_RICARDOS,"BANDA CAMBAIA NO ANIVERSÁRIO MUNDO LIVRE!!! 01/02- NO ARMAZÉM DO JÔ EXATAMENTE AS 22 HRS, CHEGUE CEDO **** INGRESSOS NA MADAME SKULL E NA HURRICANE!!! ",2020-01-31 10:17:32+00:00,0,6,,,
487,Rocha1713,Tudo sofrendo atoa... Ela é um Hurricane ,2020-01-27 22:17:46+00:00,0,3,,,
488,barcharles,Confira nossa programação musical para esta semana! Destaque pra Sexta que tem Show em Dose Dupla com hurricanes.rock disparando clássicos do Rock e bandajunkiebox colocando a galera pra dançar com sucessos do… https://www.instagram.com/p/B71E04zguMo/?igshid=nyhzixmohdge,2020-01-27 16:10:28+00:00,0,0,,,
489,xHelasdottir,"and Gavin knows he's overstayed his welcome. This is where, in past relationships, he'd lash out and make a scene to ensure it ends faster. He's tempted to do it, to scream at Niles and find any small issue to blow into a hurricane, but - no, Niles doesn't deserve that.",2020-01-27 14:39:06+00:00,0,58,,,
490,ChileEsBravo,Mighty Molly and Ace Reporter Gregory @ShaneHelmsCom wonder why I never see The Hurricane and Gregory together ,2020-01-27 02:48:55+00:00,0,0,@ShaneHelmsCom,,
491,KikeCardoso,"""Hurricane"" - Luke Combs #deezer",2020-01-26 17:40:25+00:00,0,0,,#deezer,
492,Maycon_Areas,"PtBr/Eng - Temporal, ciclone... Q nada, o verão no RJ está beeem amigo e msm instável o sol já apareceu pra felicidade do meu bronzeado e das plantas. Como vcs estao?! - Heavy storm, tropical hurricane... Not… https://www.instagram.com/p/B7wBcOzhtcD/?igshid=amwndmwhf48y",2020-01-25 17:04:42+00:00,0,0,,,
493,wallacevanloon,"Bora !! Sábadão #namelhorda13 @thewallcafe na #ruadorock #bixiga com a banda hurricanes.rock do ator, músico e produtor gabrielbraganunesoficial ! Reserve já sua mesa ou aniversário no whatz 9-9981.5789 em The Wall Café https://www.instagram.com/p/B7tMAVugEy_/?igshid=9snlko1aznht",2020-01-24 14:39:30+00:00,1,1,@thewallcafe,#namelhorda13 #ruadorock #bixiga,
494,NelsonLeiva_CL,"Honda Hurricane CBR 400 CC Año 1983 Japan en San Felipe, Chile https://www.instagram.com/p/B7pRvysHaNe/?igshid=1j422nxzjolh4",2020-01-23 02:12:28+00:00,0,1,,,
495,NelsonLeiva_CL,"Moto Honda Hurricane CBR 400 Foto: 70 Kms/hr en San Felipe, Chile https://www.instagram.com/p/B7oK9MOH14g/?igshid=1x4oxw25145fr",2020-01-22 15:53:55+00:00,0,1,,,
496,ODROCKnROLL,You are living free,2020-01-22 12:26:36+00:00,0,2,,,
497,kpmissyou,After a hurricane WHATS?,2020-01-22 10:46:39+00:00,0,0,,,
498,thewallcafe,"#sabado #namelhorda13 a banda hurricanes.rock vai fazer acontecer ! Com o ator, produtor e músico gabrielbraganunesoficial no baixo e vocais, rodrigocezimbra nós vocais, leomayerf nas guitar e vocais e… https://www.instagram.com/p/B7murtWHDzi/?igshid=15jrpkz4bx9pl",2020-01-22 02:27:47+00:00,0,1,,#sabado #namelhorda13,
499,ODROCKnROLL, Addicted To Love Simply Irresistible Bad Case Of Loving You Every Kinda Of People Johnny &amp; Mary,2020-01-20 17:52:53+00:00,0,2,,,
500,LOQUIJOPANAMA,"""Winds of March"" Journey",2020-01-20 13:06:59+00:00,0,2,,,
501,nosnoslew,Hurricane?,2020-01-20 01:47:39+00:00,0,0,,,
502,CrucifixionBR,"Recording session - Day 7. Vocals finished, now finishing guitars with maxx_gtz_crucifixionbr and sebastiancarsin of Hurricane studio in Porto Alegre/RS, Brazil. #crucifixionbr #newalbum #humandecay #extrememetal… https://www.instagram.com/p/B7gsHJvAwt9/?igshid=1u2dzak3fvu7h",2020-01-19 18:11:00+00:00,0,0,,#crucifixionbr #newalbum #humandecay #extrememetal,
503,CrucifixionBR,"Recording session - Day 7. Vocals finished, now finishing guitars with maxx_gtz_crucifixionbr and sebastiancarsin of Hurricane studio in Porto Alegre/RS, Brazil. #crucifixionbr #newalbum #humandecay #extrememetal… https://www.instagram.com/p/B7gsHJvAwt9/?igshid=3thdna78yyef",2020-01-19 18:10:43+00:00,0,0,,#crucifixionbr #newalbum #humandecay #extrememetal,
504,ODROCKnROLL,@Aerosmith Pump @DefLeppard Hysteria @BlackSabbath Mob Rules @VanHalen 5150,2020-01-18 23:43:04+00:00,0,1,@Aerosmith @DefLeppard @BlackSabbath @VanHalen,,
505,nelson1979,"Ouvindo Hurricane aí lembro da @aminerabbi_ e penso, o que é melhor pra ela o Barcelona ou Dylan?",2020-01-18 03:04:38+00:00,0,1,@aminerabbi_,,
506,THIAGOVSK_83,Hurricanes lose Hamilton to broken leg - ProHockeyTalk | NBC Sports ,2020-01-18 00:09:20+00:00,0,0,,,
507,peppersburger,"Se um dia se sentir vazio, coma um Hurricane, é somente fome. – at Peppers",2020-01-17 21:14:22+00:00,1,30,,,
508,tyuri_93,"Eu tinha começado a ver Futebol americano em 2010, e eu via o College já. Torcia pro Heat, comecei a procurar algum College de Miami, e vi um Flórida x Hurricanes. Hernandez e Tebow acabaram com o jogo! Sobraram! E eu pensei:: O 81 é Pica! Blz, mal sabia eu e a vida,",2020-01-17 21:13:34+00:00,0,0,,,
509,Rafa_Minucci,Awesome! You are really good! ,2020-01-17 19:15:48+00:00,0,4,,,
510,jellsmoor,Solar systems when designed properly will be resistant to major hurricanes as long as the roof itself is.,2020-01-17 12:39:11+00:00,0,3,,,
511,Krixtovam,Give me wings and a Hurricane! #Foz #Br #Gaynerd #Live #BlackGuy em Foz do Iguaçu https://www.instagram.com/p/B7UPWWEpm0y/?igshid=1si2g1rhfepds,2020-01-14 22:07:30+00:00,0,0,,#Foz #Br #Gaynerd #Live #BlackGuy,
512,Rafa_Minucci, ,2020-01-14 18:40:58+00:00,0,4,,,
513,GhutoRocha,G- Girassol - Alceu Valença H- Hurricane - 30 Seconds to mars U- Underdog - lmagine Dragons T- Take Me To church - Hozier O- Olho de Tigre - Djonga ,2020-01-14 16:07:12+00:00,0,0,,,
514,Rafa_Minucci,Good luck bro!,2020-01-14 14:26:27+00:00,0,4,,,
515,CorretorSilvio,Quis dizer Hurricane... filme que Denzel não levou o Oscar,2020-01-14 10:39:38+00:00,0,2,,,
516,eJeCu_,They still are hurricanes ,2020-01-13 14:06:59+00:00,0,1,,,
517,eupabloazevedo,hurricane russaura 0/10 kkkkkkkk,2020-01-13 00:26:54+00:00,0,0,,,
518,ODROCKnROLL,Knowledge... peace of mind... Sometimes I think maybe is not the World is so creepy and crazy.... maybe is me... ,2020-01-12 23:42:50+00:00,0,0,,,
519,vavofresno,Faltou a lama e a iluminação ruim (vibe anos 90).,2020-01-12 12:46:37+00:00,0,2,,,
520,julianamchd,when i was 17 a hurricane destroyed my town i didn't drown i couldn't seem to die,2020-01-11 16:25:20+00:00,0,0,,,
521,danielnunes87,Rock like a Hurricane 2000 heartfieldrocks Live at resistenciarock #heartfield #scorpions #resistenciarockbar #hardrock #orchestra #keys #keyboard #strings @Resistência Rock Bar https://www.instagram.com/p/B7LhCyAFCyn/?igshid=1trz8u9u5lo6l,2020-01-11 12:49:25+00:00,0,0,,#heartfield #scorpions #resistenciarockbar #hardrock #orchestra #keys #keyboard #strings,
