,User,Text,Date,Favorites,Retweets,Mentions,Hashtags,Geolocation
1744,Cjarsenault14,Love that sound. @NE_Hurricanes @DRACUTBASEBALL – at Edward A LeLacheur Park,2020-08-28 21:20:48+00:00,0,14,@NE_Hurricanes @DRACUTBASEBALL,,
1745,337Phareaux,Like niggas deadass think this hurricane was fake. Idk how tf you even...,2020-08-28 21:20:35+00:00,1,7,,,
1746,CycloneJonesesq,The Hurricane did its job then...,2020-08-28 21:20:23+00:00,0,0,,,
1747,IvoryHecker,He made it! Only one person was killed by the hurricane in Texas. Details —&gt; https://www.fox26houston.com/news/man-killed-by-tree-is-first-texas-death-blamed-on-laura,2020-08-28 21:19:01+00:00,0,1,,,
1748,LuboTalks,And in 1885 one of the worst hurricanes ever recorded hit the gulf coast. Was that also climate change??? I say it was since climate is and always was and will change forever as long as this planet exists!!!! Those that disagree? Prove me wrong!!!,2020-08-28 21:18:39+00:00,0,2,,,
1749,Station50Images,Clouds rolling over ahead of Hurricane Laura at a cool 61 degrees @WVLTHeather @10weather @CassieNallWBIR @WVLTWeather @MarcWeinbergWX @JudeRedfield @jloganwxguy @Kentuckyweather @RyanHokeWAVE3 @BGoodeWAVE3 – at Clingmans Dome,2020-08-28 21:18:22+00:00,2,6,@WVLTHeather @10weather @CassieNallWBIR @WVLTWeather @MarcWeinbergWX @JudeRedfield @jloganwxguy @Kentuckyweather @RyanHokeWAVE3 @BGoodeWAVE3,,
1750,kaypee1211,This tweet is about the hurricane. How do you know what he has done or why he plans to do? What have you done? This post was started by the community which was devastated and which protested the statue which happens to be my community. It was picked up by national media.,2020-08-28 21:12:38+00:00,0,1,,,
1751,MuellerGhost,"Meanwhile, 2 Hurricanes, over 182,00 dead loved ones Murdered Troops on Foreign Soil by Putin Money. Unrest Disgrace of Racism by President. #JoeBidenForPresident2020",2020-08-28 21:11:55+00:00,0,1,,#JoeBidenForPresident2020,
1752,Lizbeth2736,"Sucks Hurricane Laura couldn’t drop some rain in North Texas, but well bitches will be bitches ",2020-08-28 21:11:34+00:00,0,3,,,
1753,CeSpeaks,"Trump put on a two hour crime show in the WH with 1500 unmasked spectators after 180k people are dead and 6 million infected, FEMA looted right before Hurricane season, 2 of 3 of his campaign manager’s convicted and his refusal to disclose how much taxpayer money spent on his /1 ",2020-08-28 21:09:16+00:00,0,0,,,
1754,RDURay20,I’ve already finished 3/4 of my Hurricane Kit ,2020-08-28 21:08:21+00:00,0,3,,,
1755,BillFinney7,"Sounds like you want these people devastated by the hurricane to endure as much hardship as possible. Pretty mean, angry, sick expression towards http://them.VOTE TRUMP 2020",2020-08-28 21:05:46+00:00,0,1,,,
1756,thwwordsmith,"How many Americans have died from COVID-19? 183,000 and still counting? And WHAT are you doing about that? And HOW MUCH FEMA $$$did you spend on cages on the southwest border so it's not available for those hit by Hurricane Laura? Don't brag when you should be wholly ashamed.",2020-08-28 21:02:06+00:00,0,0,,,
1757,33rdTay,This shit really like a hurricane out here ,2020-08-28 20:59:58+00:00,1,0,,,
1758,heatherdawn723,"This is what #ClimateChange looks like in SF. This is why we need a #GreenNewDeal NOW! If not, we will continue to see YOY record breaking storms, fires, hurricanes, ect. ",2020-08-28 20:57:08+00:00,0,0,,#ClimateChange #GreenNewDeal,
1759,SimplyKoralie,"Hurricane Laura’s aftermath in Lake Charles, Lousiana. See it on on @BBCWorld with @LarryMadowo tonight.",2020-08-28 20:55:22+00:00,9,40,@BBCWorld @LarryMadowo,,
1760,shakebaker69,Imagine if we had no power after a hurricane ! Yuck ,2020-08-28 20:54:26+00:00,0,0,,,
1761,RealYungDub334,Instant ready to meals hurricane preparedness survivalist kits,2020-08-28 20:54:15+00:00,0,1,,,
1762,kayalisee,me and my family will be traveling to Lake Charles to help with cleanup and hand out necessities for those who lost so much during Hurricane Laura. Personal message me if you’re interested in helping. My venmo is @kayalisee if you want to donate! thank you ,2020-08-28 20:52:07+00:00,4,10,@kayalisee,,
1763,Ikykdee,so is the hurricane still coming orrr?,2020-08-28 20:50:22+00:00,0,0,,,
1764,NewsCarolyn,I’ve seen so many people in Panama City asking for help for Hurricane Laura victims while they’re still recovering themselves. Warms my cold heart.,2020-08-28 20:50:21+00:00,0,5,,,
1765,news_fuentes,"A long with a huge pile of supplies, some Harrison County residents have been donating pallets of water, toilet paper and other food to Louisiana families impacted by Hurricane Laura @WLOX",2020-08-28 20:48:00+00:00,1,5,@WLOX,,
1766,its_ggbaby,Hurricane Laura just pulled up fierce. I gotta walk home in this? It look like we in a car wash. ,2020-08-28 20:47:35+00:00,0,0,,,
1767,mrdance40,"""The presidential election. COVID-19. Hurricane season. There's a lot going on in our world right now, so it's vital to care of yourself and your mental health. TeleTherapy is available through Metro Inclusive Health… https://www.instagram.com/p/CEcmnIKHuPC/?igshid=nb957s4b4qa6",2020-08-28 20:47:14+00:00,0,0,,,
1768,troy_elijah_,Laura: “woah look how dark it is outside” Me: “woahhhhh” Laura: “that’s the hurricane rolling in” Me: “stop! I’m scared” Laura: “it’s not the actual hurricane just what’s left ... we have plenty of candles and lanterns! ...... *gets quiet* .... it’s dead.” @lahrasapasta,2020-08-28 20:47:05+00:00,0,4,@lahrasapasta,,
1769,Alliance_Ag,Alliance Ag Experienced Professionals can help!! #cropinsurance #southernag #allianceag #storms #stormsurge #hurricane #drought #tornado #soil,2020-08-28 20:46:56+00:00,0,1,,#cropinsurance #southernag #allianceag #storms #stormsurge #hurricane #drought #tornado #soil,
1770,L0RDTJAC0,Why go survive a hurricane when it's just as thrilling to get a gun and go shoot someone else in the head.,2020-08-28 20:45:23+00:00,0,0,,,
1771,IRGRL,"Im so sorry for them, but super happy you are safe. I feel for you and the people affected. I've lost everything to the bitches that be hurricanes.",2020-08-28 20:44:54+00:00,0,1,,,
1772,Arapahoman15,The effects of the hurricane will be addressed.,2020-08-28 20:43:54+00:00,0,0,,,
1773,Zaxe13,"@MiamiHurricanes I have now received EIGHT (8) emails today from you with the exact same content. No, I don’t need 8 emails a day every day for the last week or so with a reason to download the new Hurricanes app. Especially when I already have it. Please stop it.",2020-08-28 20:42:54+00:00,0,0,@MiamiHurricanes,,
1774,MereCummings,Nana and Omar are up next on the Hurricane docket and it sounds like a bad comedy duo or someone’s grandparents. ,2020-08-28 20:42:17+00:00,1,5,,,
1775,abidanaz,#COVIDー19 After the COVID-19 and the hurricane #Laura... well we still alive...#cough #Nausea ,2020-08-28 20:40:34+00:00,0,9,,#COVID #Laura #cough #Nausea,
1776,danaeeeew,I was outside taking product pics and 5 minutes later it’s a hurricane,2020-08-28 20:36:05+00:00,0,0,,,
1777,444sara444,Snapchat reminded me that 3 years ago today roux shit in my car twice when i was leaving my apartment in the middle of hurricane Harvey,2020-08-28 20:35:37+00:00,0,4,,,
1778,MojoMoomey, ,2020-08-28 20:35:18+00:00,0,3,,,
1779,_JBrionneee,Ikr. Seeing people say “they lied about that hurricane” like seriously...,2020-08-28 20:35:02+00:00,0,0,,,
1780,contactshanna,"Have you ever grilled in the middle of a hurricane ??!! I did . I made these “Wild Flounder Fish Cakes” a few weeks ago. Poached in white wine, combined with potatoes and veggies with lots of herbs. We didn’t… https://www.instagram.com/p/CEck8aLl9aU/?igshid=16ja7tylt0lc4",2020-08-28 20:32:39+00:00,0,0,,,
1781,mottycarlo,At least the hurricane not hitting on my birthday,2020-08-28 20:31:33+00:00,0,0,,,
1782,ItsChristinaW,"Working for 2 days, having 2 days off for a possible hurricane, and then working 1 day. I’m exhausted.",2020-08-28 20:29:30+00:00,0,0,,,
1783,Colt_Dyer,Hurricane Laura isn’t stopping me from getting to it I’m the best there is! ,2020-08-28 20:28:38+00:00,1,4,,,
1784,ZeiglerJaguar,"So happy I got to grow up there, with terrific public schools, great social service, evidence-based government, instead of some withering red-state podunk where they’d have told me the earth was 6,000 years old and gay people cause hurricanes.",2020-08-28 20:24:49+00:00,0,0,,,
1785,DawnWhiteNews,"He's a Hurricane Harvey rescue dog from Texas, so it doesn't seem to bother him at all.",2020-08-28 20:21:46+00:00,0,1,,,
1786,lauralugrassi,Yes he is. I hope you are having a good day. We are getting a lot of residual rain today because of the hurricanes.,2020-08-28 20:19:46+00:00,0,0,,,
1787,BocaOrganics,"Yes, but now FEMA has been drained of funds. So the Hurricane victims, suffer without help. Like all the states, trying to fend for themselves. With an out of control PANDEMIC! Killing a thousand a day. Hospitals overwhelmed,&amp; unprotected. Trump is THE ANTI-CHRIST! ",2020-08-28 20:19:43+00:00,0,2,,,
1788,MackenzieStasko,"It looks like Downtown #Raleigh businesses are preparing for a hurricane. Block after block, and on nearly every corner, people are boarding up just in case the #JacobBlake protests lead to looting or rioting. @WNCN",2020-08-28 20:14:46+00:00,4,6,@WNCN,#Raleigh #JacobBlake,
1789,jasondadzmorgan,"Thanks to the friends and family who reach out to checked on me. Give God thanks hit with some hard rain and hard winds. No electricity, thankful no major damages from hurricane Laura, Drive way and Back yard… https://www.instagram.com/p/CEci3mtDf23/?igshid=tq5dx4lum4w0",2020-08-28 20:14:31+00:00,0,0,,,
1790,samkarlin,"Full list of hospitals and health facilities evacuated from Hurricane Laura, per state health. Also at least 11 nursing homes have evacuated. https://twitter.com/samkarlin/status/1299427552285650947",2020-08-28 20:13:56+00:00,17,9,,,
1791,glc1996,"I’m honestly super thankful that the hurricane didn’t come our way (and praying for everyone that was affected) Mother Nature, but are you trying to air fry us?! ",2020-08-28 20:12:59+00:00,0,0,,,
1792,Tommy15738350,"So Trump would rather hold a rally in New Hampshire first then visit Louisiana second. Look who he put 1st. Himself. Putting the thousands from the hurricane second. Then last night he accepted the nomination profoundly, instead of humbly. What a jerk.",2020-08-28 20:08:50+00:00,0,1,,,
1793,SamBrockNBC,"On a ride along with @LANationalGuard- 100+ missions a day to get hurricane victims critical water, food and transportation to shelter. ",2020-08-28 20:03:28+00:00,0,12,@LANationalGuard,,
1794,DancingEagleDOB,"YES, I'M OK! WE'RE OK! Thanks to all who have reached out to me in texts and calls to check on my family in San Jose this past 2 weeks! What crazy weather from East to West Coast with hurricanes in Louisiana and… https://www.instagram.com/p/CEchmObp4iI/?igshid=ms84c5c2fbai",2020-08-28 20:03:25+00:00,0,1,,,
1795,dawngosdin,"Line for #gas off #interstate49! #electricity out #generator thanks to #hurricanelaura . #fema van, lots of #military #trucks, #electriccompany #police #helicopter accessing #hurricane damage. Snapped #trees… https://www.instagram.com/p/CEcgp9wD0kH/?igshid=nxi8lcrh69rg",2020-08-28 20:02:38+00:00,0,0,,#gas #interstate49 #electricity #generator #hurricanelaura #fema #military #trucks #electriccompany #police #helicopter #hurricane #trees,
1796,SeigleBill,"While checking my hurricane kit at the beginning of the season I noticed my battery stash was a mess. Now this, I have issues. ",2020-08-28 20:01:42+00:00,0,5,,,
1797,_JBrionneee,"It’s all fun and games til your family is affected by a hurricane, gets covid, etc...y’all try to water down EVERYTHING. It’s agg.",2020-08-28 20:00:01+00:00,9,13,,,
1798,AlaStormTracker,Well - if you have a choice you shouldn’t live in them if you want your home to last. It was was meant exactly the way it was stated - mobile homes are unsafe in tornadoes and hurricanes bottom line. There’s no argument you can make to change it. #Facts,2020-08-28 19:57:31+00:00,0,1,,#Facts,
1799,nathangwx1,"Some images from the aftermath of Hurricane Laura. This experience was mind boggling and one that will never be forgotten. Lake Charles, LA #HurricaneLaura2020 #HurricanLaura #stormdamage #atmosphericscience @adrianc_wx @shell__morales",2020-08-28 19:55:55+00:00,1,5,@adrianc_wx @shell__morales,#HurricaneLaura2020 #HurricanLaura #stormdamage #atmosphericscience,
1800,wastedlilac,gotta stay an extra day at my parents this weekend bc hurricane go brrr :(,2020-08-28 19:53:48+00:00,0,2,,,
1801,mhuntone,"This is now my new life goal. Sorry wife. Sorry kids. I have a new dream, and it involves a cheesesteak, a slice of pizza, and a hurricane in my intestines",2020-08-28 19:52:45+00:00,0,3,,,
1802,shanibenjaminn,Not one person made sure i was safe during the hurricane. The nicest thing i was told was “write last 4 of my social on my arm” so they can identify me.,2020-08-28 19:52:43+00:00,0,2,,,
1803,caitlinamara,"If you have the means, here is a thread of people who were affected by Hurricane Laura that you can help out. ",2020-08-28 19:52:13+00:00,1,5,,,
1804,wv7771946,Democrats don't care about anything but their hatred for @realDonaldTrump. People loosing homes because of the hurricane is nothing to them the violence on the streets means nothing unless they can blame Trump for it. I has become so obvious that Hatred is driving their actions.,2020-08-28 19:47:13+00:00,0,0,@realDonaldTrump,,
1805,UAHSWIRLL,1930 UTC (2:30pm CDT) weather balloon launch from @uahuntsville in support of #Hurricane #Laura severe weather operations by new @UAHAES grad student @Adam_Weather. Data available in ~1hr. @NWSHuntsville #HUNwx #alwx #tnwx,2020-08-28 19:44:27+00:00,8,33,@UAHuntsville @UAHAES @Adam_Weather @NWSHuntsville,#Hurricane #Laura #HUNwx #alwx #tnwx,
1806,eTheSweetHeart,Is there a hurricane coming to Miami that I don’t know about why is there no gas,2020-08-28 19:42:09+00:00,0,0,,,
1807,ADLofTX,"To support our partners in the Gulf Coast region, the Animal Defense League worked diligently over the last few days to take in nearly 100 dogs and cats from the projected path of Hurricane Laura. ",2020-08-28 19:42:00+00:00,0,3,,,
1808,ransonbb,I have a few friends in areas affected by the #wildfires and the #Hurricane. @TonyAtESET and I discuss getting prepared in the event you are ordered to https://www.eset.com/us/about/newsroom/podcast/evacuation-orders-preparing-your-tech-to-go/ #Speakeasysecurity @ESET,2020-08-28 19:41:49+00:00,1,1,@TonyAtESET @ESET,#wildfires #Hurricane #Speakeasysecurity,
1809,LATechSGA,Hurricanes can’t stop us! See y’all tomorrow morning outside the front of Tolliver Hall! We will begin the process of putting Ruston back together! #RustonStrong,2020-08-28 19:41:13+00:00,3,3,,#RustonStrong,
1810,Dmv_Scott,Staying in a giant beach house to dodge the hurricane ??? VLOG UP NOW ,2020-08-28 19:41:00+00:00,3,0,,,
